1942/10/24	TO	85	86	34	18	06
1942/10/31	TO	72	48	31	52	47
1942/11/07	TO	47	27	76	77	68
1942/11/14	TO	90	62	81	20	02
1942/11/21	TO	75	61	38	56	28
1942/11/28	TO	24	21	80	61	14
1942/12/05	TO	79	50	29	34	30
1942/12/12	TO	43	01	26	27	55
1942/12/19	TO	76	33	83	40	81
1942/12/26	TO	05	84	48	01	75
1943/01/02	TO	56	21	08	05	41
1943/01/09	TO	47	48	42	64	24
1943/01/16	TO	70	57	56	50	81
1943/01/23	TO	29	40	75	37	41
1943/01/30	TO	88	61	22	44	59
1943/02/06	TO	37	27	66	06	65
1943/02/13	TO	87	79	09	40	13
1943/02/20	TO	01	70	09	48	21
1943/02/27	TO	50	44	24	23	68
1943/03/06	TO	41	33	28	69	68
1943/03/13	TO	80	89	82	01	44
1943/03/20	TO	63	50	03	68	62
1943/03/27	TO	82	80	50	10	15
1943/04/03	TO	30	80	12	81	31
1943/04/10	TO	49	01	61	24	68
1943/04/17	TO	21	47	45	85	88
1943/04/24	TO	31	14	23	80	72
1943/05/01	TO	36	25	85	81	10
1943/05/08	TO	74	59	33	18	40
1943/05/15	TO	22	01	43	48	35
1943/05/22	TO	50	17	41	66	64
1943/05/29	TO	44	66	39	06	62
1943/06/05	TO	28	62	20	23	16
1943/06/12	TO	67	27	69	86	40
1943/06/19	TO	11	67	75	18	70
1943/06/26	TO	20	14	15	81	60
1943/07/03	TO	60	34	12	57	07
1943/07/10	TO	57	06	66	33	05
1943/07/17	TO	20	15	11	23	42
1943/07/24	TO	17	49	48	67	37
1943/07/31	TO	25	68	81	39	04
1943/08/07	TO	56	48	29	89	76
1943/08/14	TO	44	66	08	68	33
1943/08/21	TO	39	82	27	75	61
1943/08/28	TO	41	03	23	10	79
1943/09/04	TO	44	61	64	80	31
1943/09/11	TO	14	75	38	48	24
1943/09/18	TO	12	70	36	20	30
1943/09/25	TO	70	63	60	06	76
1943/10/02	TO	75	71	61	45	83
1943/10/09	TO	29	05	37	17	44
1943/10/16	TO	04	60	56	21	03
1943/10/23	TO	59	40	25	61	57
1943/10/30	TO	85	16	10	13	87
1943/11/06	TO	64	02	87	54	36
1943/11/13	TO	34	81	46	28	43
1943/11/20	TO	74	19	54	03	26
1943/11/27	TO	71	06	13	83	32
1943/12/04	TO	79	70	65	74	64
1943/12/11	TO	75	53	85	20	42
1943/12/18	TO	26	48	61	03	55
1943/12/25	TO	68	86	82	11	40
1944/01/01	TO	31	53	89	50	22
1944/01/08	TO	45	64	84	25	90
1944/01/15	TO	21	29	55	90	17
1944/01/22	TO	16	69	85	37	62
1944/01/29	TO	79	34	12	78	20
1944/02/05	TO	18	07	21	02	87
1944/02/12	TO	60	20	39	16	01
1944/02/19	TO	80	23	07	81	69
1944/02/26	TO	68	11	77	56	48
1944/03/04	TO	87	53	54	74	64
1944/03/11	TO	81	11	27	87	77
1944/03/18	TO	58	25	73	32	13
1944/04/01	TO	78	89	09	06	73
1944/04/08	TO	34	15	59	54	13
1944/04/22	TO	82	36	37	02	56
1944/04/29	TO	90	36	50	79	45
1944/05/06	TO	72	89	57	74	40
1944/05/13	TO	48	33	14	60	24
1944/05/20	TO	50	15	40	26	86
1944/05/27	TO	40	03	64	10	86
1944/06/03	TO	01	63	30	56	31
1944/06/10	TO	90	47	67	81	10
1944/06/17	TO	36	64	65	86	20
1944/06/24	TO	28	35	51	39	09
1944/07/01	TO	60	86	49	71	47
1944/07/08	TO	67	49	79	85	09
1944/07/15	TO	60	35	44	16	15
1944/07/22	TO	38	80	50	85	34
1944/07/29	TO	48	61	46	56	11
1944/08/05	TO	19	07	35	79	36
1944/08/12	TO	45	49	46	69	27
1944/08/19	TO	24	35	69	28	38
1944/08/26	TO	59	55	81	75	63
1944/09/02	TO	18	21	04	85	74
1944/09/09	TO	77	90	42	39	09
1944/09/16	TO	69	46	63	12	34
1944/09/30	TO	46	77	14	19	55
1944/10/07	TO	08	88	66	30	07
1944/10/14	TO	88	59	50	73	78
1944/10/21	TO	43	60	38	84	66
1944/10/28	TO	68	16	24	42	35
1944/11/04	TO	57	89	35	68	36
1944/11/11	TO	46	38	36	42	61
1944/11/18	TO	62	09	53	72	31
1944/11/25	TO	73	02	80	35	46
1944/12/02	TO	31	60	27	42	32
1944/12/09	TO	15	21	55	53	25
1944/12/16	TO	61	09	71	90	66
1944/12/23	TO	86	29	47	50	10
1944/12/30	TO	12	49	89	81	23
1945/01/05	TO	52	54	61	12	41
1945/01/13	TO	07	69	23	03	15
1945/01/20	TO	29	11	81	19	28
1945/01/27	TO	77	57	42	47	04
1945/02/03	TO	06	44	66	39	60
1945/02/10	TO	06	19	04	60	17
1945/02/17	TO	03	31	19	74	16
1945/02/24	TO	59	41	63	10	12
1945/03/03	TO	42	49	63	59	16
1945/03/10	TO	73	61	80	65	79
1945/03/17	TO	25	24	49	51	08
1945/03/24	TO	23	86	05	01	65
1945/03/31	TO	59	13	31	84	68
1945/04/07	TO	05	32	21	18	08
1945/04/14	TO	26	12	09	77	88
1945/04/21	TO	40	20	66	31	62
1945/05/05	TO	52	85	14	20	79
1945/05/12	TO	77	08	06	78	54
1945/05/19	TO	38	23	52	02	61
1945/05/26	TO	70	40	06	63	50
1945/06/02	TO	58	75	18	29	30
1945/06/09	TO	27	69	16	52	35
1945/06/16	TO	86	83	25	31	11
1945/06/23	TO	61	82	11	23	70
1945/06/30	TO	11	19	60	75	10
1945/07/07	TO	62	86	07	50	42
1945/07/14	TO	02	30	34	10	65
1945/07/21	TO	52	59	69	36	16
1945/07/28	TO	57	27	37	43	25
1945/08/04	TO	90	48	15	81	42
1945/08/11	TO	41	63	86	82	25
1945/08/18	TO	89	78	33	39	81
1945/08/25	TO	09	47	38	67	83
1945/09/01	TO	20	40	11	05	43
1945/09/08	TO	11	58	86	54	47
1945/09/15	TO	44	62	45	04	70
1945/09/22	TO	46	79	58	40	73
1945/09/29	TO	01	19	38	70	62
1945/10/06	TO	69	75	18	22	20
1945/10/13	TO	08	27	77	53	56
1945/10/20	TO	42	55	62	48	17
1945/10/27	TO	06	57	85	54	73
1945/11/03	TO	89	07	60	33	25
1945/11/10	TO	84	30	75	32	66
1945/11/17	TO	46	60	14	10	50
1945/11/24	TO	52	75	80	36	16
1945/12/01	TO	47	61	21	69	13
1945/12/07	TO	79	74	64	59	72
1945/12/15	TO	18	38	74	10	02
1945/12/22	TO	24	67	21	52	63
1945/12/29	TO	05	31	86	14	07
1946/01/05	TO	74	61	04	38	49
1946/01/12	TO	77	79	88	09	38
1946/01/19	TO	11	19	60	04	31
1946/01/26	TO	82	59	05	13	39
1946/02/02	TO	70	24	37	18	87
1946/02/09	TO	41	51	52	71	28
1946/02/16	TO	59	45	05	42	85
1946/02/23	TO	51	42	70	84	38
1946/03/02	TO	32	89	27	53	26
1946/03/09	TO	56	53	21	83	43
1946/03/16	TO	41	12	76	24	57
1946/03/23	TO	07	56	34	83	18
1946/03/30	TO	39	50	20	71	27
1946/04/06	TO	86	80	13	37	73
1946/04/13	TO	59	25	37	22	05
1946/04/20	TO	81	65	09	14	16
1946/04/27	TO	63	84	68	25	65
1946/05/04	TO	74	08	16	23	45
1946/05/11	TO	38	54	64	68	76
1946/05/18	TO	16	88	80	52	39
1946/05/25	TO	65	25	16	11	67
1946/06/01	TO	72	87	19	57	38
1946/06/08	TO	26	60	37	56	35
1946/06/15	TO	20	75	64	83	04
1946/06/22	TO	71	11	88	82	23
