1876/11/25	VE	37	27	53	41	61
1876/12/02	VE	62	76	52	87	72
1876/12/09	VE	29	08	69	54	20
1876/12/16	VE	85	66	19	55	51
1876/12/23	VE	68	88	51	86	69
1876/12/30	VE	75	24	82	66	22
1877/01/06	VE	38	28	64	42	13
1877/01/13	VE	28	53	78	34	01
1877/01/20	VE	22	06	40	47	54
1877/01/27	VE	25	40	65	55	51
1877/02/03	VE	89	09	72	18	50
1877/02/10	VE	88	05	09	66	61
1877/02/17	VE	16	82	40	84	46
1877/02/24	VE	34	55	56	12	51
1877/03/03	VE	65	47	14	89	85
1877/03/10	VE	23	22	89	60	49
1877/03/17	VE	40	39	09	38	48
1877/03/24	VE	13	28	18	22	81
1877/03/31	VE	80	82	33	78	21
1877/04/07	VE	28	35	40	38	11
1877/04/14	VE	67	04	86	22	65
1877/04/21	VE	82	17	73	20	74
1877/04/28	VE	83	34	43	10	49
1877/05/05	VE	53	08	78	27	10
1877/05/12	VE	26	50	21	72	81
1877/05/19	VE	41	36	06	16	20
1877/05/26	VE	74	71	31	61	36
1877/06/02	VE	40	80	34	39	86
1877/06/09	VE	20	38	51	45	82
1877/06/16	VE	50	88	17	33	47
1877/06/23	VE	86	05	69	40	90
1877/06/30	VE	36	28	47	81	45
1877/07/07	VE	02	25	01	67	45
1877/07/14	VE	64	05	78	48	39
1877/07/21	VE	17	01	03	34	05
1877/07/28	VE	52	21	54	83	32
1877/08/04	VE	03	02	06	85	63
1877/08/11	VE	71	35	28	78	17
1877/08/18	VE	87	59	52	67	64
1877/08/25	VE	06	62	72	02	25
1877/09/01	VE	79	10	28	01	37
1877/09/08	VE	63	13	50	89	25
1877/09/15	VE	66	84	23	64	13
1877/09/22	VE	64	88	54	39	76
1877/09/29	VE	24	66	72	45	05
1877/10/06	VE	89	86	39	29	64
1877/10/13	VE	83	08	56	22	18
1877/10/20	VE	08	72	68	88	46
1877/10/27	VE	15	28	70	42	27
1877/11/03	VE	16	21	73	44	11
1877/11/10	VE	15	69	13	19	28
1877/11/17	VE	03	18	58	14	89
1877/11/24	VE	19	09	35	46	01
1877/12/01	VE	55	22	42	59	45
1877/12/08	VE	47	63	32	08	81
1877/12/15	VE	53	64	72	04	68
1877/12/22	VE	85	15	78	09	66
1877/12/29	VE	52	76	70	36	49
1878/01/05	VE	81	67	15	30	45
1878/01/12	VE	65	64	69	02	06
1878/01/19	VE	40	15	16	50	82
1878/01/26	VE	62	22	24	02	03
1878/02/02	VE	70	77	08	17	45
1878/02/09	VE	70	03	57	10	01
1878/02/16	VE	44	87	10	59	02
1878/02/23	VE	49	41	73	82	74
1878/03/02	VE	86	54	22	85	36
1878/03/09	VE	63	80	38	59	58
1878/03/16	VE	59	57	21	33	64
1878/03/23	VE	50	86	10	16	11
1878/03/30	VE	71	42	64	62	45
1878/04/06	VE	30	12	53	34	45
1878/04/13	VE	78	43	58	22	52
1878/04/20	VE	34	55	04	23	61
1878/04/27	VE	48	42	29	64	69
1878/05/04	VE	61	68	45	87	88
1878/05/11	VE	90	26	52	23	27
1878/05/18	VE	60	80	32	69	06
1878/05/25	VE	86	85	52	20	14
1878/06/01	VE	03	54	50	78	34
1878/06/08	VE	23	66	40	75	16
1878/06/15	VE	05	78	72	61	56
1878/06/22	VE	47	72	01	70	11
1878/06/29	VE	85	52	67	15	18
1878/07/06	VE	15	60	48	71	30
1878/07/13	VE	28	45	02	72	40
1878/07/20	VE	69	30	38	26	07
1878/07/27	VE	78	69	56	66	15
1878/08/03	VE	57	58	47	75	49
1878/08/10	VE	57	87	30	38	09
1878/08/17	VE	25	39	48	71	38
1878/08/24	VE	02	30	68	80	20
1878/08/31	VE	50	71	03	27	81
